id,nombre,email,telefono,empresa,cargo,pais,origen,softwareId,estado,prioridad,asignadoA,ultimoContacto,createdAt,updatedAt,web,direccion,ciudad,rating,userRatingCount,googleMapsUri,primaryType,businessStatus,notas
cmpcyr0o200pdih9ucv0a82h6,Numen Yoga Estudio,,664 36 16 55,Numen Yoga Estudio,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:30.146Z,2026-05-19T18:25:30.146Z,https://numenyoga.com/,"Tr.ª del Arenal, 2, 1º, Centro, 28013 Madrid",Madrid,4.9,106,https://maps.google.com/?cid=17330781524103771084&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: Tr.ª del Arenal, 2, 1º, Centro, 28013 Madrid
Google: 4.9⭐ (106 reseñas)
Web: https://numenyoga.com/
Maps: https://maps.google.com/?cid=17330781524103771084&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr0x800peih9ue2keyl5y,City Yoga Madrid,,685 54 99 06,City Yoga Madrid,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:30.477Z,2026-05-19T18:25:30.477Z,https://www.city-yoga.com/?utm_source=google&utm_medium=local,"Calle de los Artistas, 43, Tetuán, 28020 Madrid",Madrid,4.8,193,https://maps.google.com/?cid=7976600417731803729&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: Calle de los Artistas, 43, Tetuán, 28020 Madrid
Google: 4.8⭐ (193 reseñas)
Web: https://www.city-yoga.com/?utm_source=google&utm_medium=local
Maps: https://maps.google.com/?cid=7976600417731803729&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr16g00pfih9ujdggy6e9,"Diwali. Yoga, Wellness & Beauty en Marqués de Vadillo, Puerta del Ángel y Arganzuela",,679 82 21 37,"Diwali. Yoga, Wellness & Beauty en Marqués de Vadillo, Puerta del Ángel y Arganzuela",,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:30.808Z,2026-05-19T18:25:30.808Z,http://diwaliyoga.es/,"Av del Manzanares, 58, Carabanchel, 28019 Madrid",Madrid,4.8,186,https://maps.google.com/?cid=8256449813648618533&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: Av del Manzanares, 58, Carabanchel, 28019 Madrid
Google: 4.8⭐ (186 reseñas)
Web: http://diwaliyoga.es/
Maps: https://maps.google.com/?cid=8256449813648618533&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr1g300pgih9uxk76k4q9,Yoga Home Madrid,,680 64 70 54,Yoga Home Madrid,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:31.155Z,2026-05-19T18:25:31.155Z,http://www.yogahomemadrid.com/,"Calle de María de Molina, 5, Chamartín, 28006 Madrid",Madrid,4.9,177,https://maps.google.com/?cid=3336568097436193494&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: Calle de María de Molina, 5, Chamartín, 28006 Madrid
Google: 4.9⭐ (177 reseñas)
Web: http://www.yogahomemadrid.com/
Maps: https://maps.google.com/?cid=3336568097436193494&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr1p700phih9uj3uugk7y,Madrid Yoga shala,,697 30 03 06,Madrid Yoga shala,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:31.484Z,2026-05-19T18:25:31.484Z,http://facebook.com/madridyogashala,"C. Manuel Aleixandre, 7, Arganzuela, 28045 Madrid",Madrid,5,241,https://maps.google.com/?cid=4209542446471702234&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. Manuel Aleixandre, 7, Arganzuela, 28045 Madrid
Google: 5⭐ (241 reseñas)
Web: http://facebook.com/madridyogashala
Maps: https://maps.google.com/?cid=4209542446471702234&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr1y800piih9ur92g269w,Estudio de Yoga - Yogaes,,913 67 76 02,Estudio de Yoga - Yogaes,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:31.808Z,2026-05-19T18:25:31.808Z,https://www.yogaes.com/estudio-yogaes/,"C. de Juan Álvarez Mendizábal, 65, Moncloa - Aravaca, 28008 Madrid",Madrid,5,39,https://maps.google.com/?cid=15154455196394975752&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. de Juan Álvarez Mendizábal, 65, Moncloa - Aravaca, 28008 Madrid
Google: 5⭐ (39 reseñas)
Web: https://www.yogaes.com/estudio-yogaes/
Maps: https://maps.google.com/?cid=15154455196394975752&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr27d00pjih9u2i8iapzl,Studio Yoga Paz Castro,,616 70 77 69,Studio Yoga Paz Castro,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:32.138Z,2026-05-19T18:25:32.138Z,http://www.studio-kundaliniyoga.com/,"Calle de Ruiz, 7, 2do izq, Centro, 28004 Madrid",Madrid,5,138,https://maps.google.com/?cid=6766141647290144888&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: Calle de Ruiz, 7, 2do izq, Centro, 28004 Madrid
Google: 5⭐ (138 reseñas)
Web: http://www.studio-kundaliniyoga.com/
Maps: https://maps.google.com/?cid=6766141647290144888&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr2gf00pkih9uwdx9kw09,GAIA YOGA & SOUL STUDIO,,689 98 94 36,GAIA YOGA & SOUL STUDIO,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:32.464Z,2026-05-19T18:25:32.464Z,https://gaiamadrid.com/,"C. de Fortuny, 47, Chamberí, 28010 Madrid",Madrid,5,173,https://maps.google.com/?cid=4997088113874098845&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. de Fortuny, 47, Chamberí, 28010 Madrid
Google: 5⭐ (173 reseñas)
Web: https://gaiamadrid.com/
Maps: https://maps.google.com/?cid=4997088113874098845&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr2qv00plih9uwx740wt5,Zentro Urban Yoga Retiro,,625 36 94 66,Zentro Urban Yoga Retiro,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:32.839Z,2026-05-19T18:25:32.839Z,http://zentrourbanyoga.com/,"C. de Claudio Coello, 5, Salamanca, 28001 Madrid",Madrid,4.7,132,https://maps.google.com/?cid=17818693485559613363&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. de Claudio Coello, 5, Salamanca, 28001 Madrid
Google: 4.7⭐ (132 reseñas)
Web: http://zentrourbanyoga.com/
Maps: https://maps.google.com/?cid=17818693485559613363&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr30100pmih9u4dvqt9mj,Be Art Yoga,,675 91 84 27,Be Art Yoga,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:33.169Z,2026-05-19T18:25:33.169Z,https://beartyoga.es/,"C. de Alejandro Ferrant, 4, Arganzuela, 28045 Madrid",Madrid,4.9,118,https://maps.google.com/?cid=10397844447096681744&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. de Alejandro Ferrant, 4, Arganzuela, 28045 Madrid
Google: 4.9⭐ (118 reseñas)
Web: https://beartyoga.es/
Maps: https://maps.google.com/?cid=10397844447096681744&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr39h00pnih9uk6tt2e9g,Madera Yoga Estudio,,604 93 67 76,Madera Yoga Estudio,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:33.510Z,2026-05-19T18:25:33.510Z,https://yogathai.es/madera-yoga-estudio,"C. de la Madera, 34, Centro, 28004 Madrid",Madrid,4.9,40,https://maps.google.com/?cid=58805147399182269&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. de la Madera, 34, Centro, 28004 Madrid
Google: 4.9⭐ (40 reseñas)
Web: https://yogathai.es/madera-yoga-estudio
Maps: https://maps.google.com/?cid=58805147399182269&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr3ih00poih9uvdljzjzy,Mysore House Madrid 🧘🏻 Ashtanga Yoga,,627 18 54 74,Mysore House Madrid 🧘🏻 Ashtanga Yoga,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:33.833Z,2026-05-19T18:25:33.833Z,https://mysorehouse.es/,"C. de Adela Balboa, 8, Tetuán, 28039 Madrid",Madrid,4.9,175,https://maps.google.com/?cid=1157541230367117395&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. de Adela Balboa, 8, Tetuán, 28039 Madrid
Google: 4.9⭐ (175 reseñas)
Web: https://mysorehouse.es/
Maps: https://maps.google.com/?cid=1157541230367117395&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr3rj00ppih9uafrccxnq,Elena Ferraris Yoga,,607 87 60 97,Elena Ferraris Yoga,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:34.159Z,2026-05-19T18:25:34.159Z,https://www.elenaferrarisyoga.com/,"Calle de Nicasio Gallego, 1, Chamberí, 28010 Madrid",Madrid,4.9,20,https://maps.google.com/?cid=8140429390918138120&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: Calle de Nicasio Gallego, 1, Chamberí, 28010 Madrid
Google: 4.9⭐ (20 reseñas)
Web: https://www.elenaferrarisyoga.com/
Maps: https://maps.google.com/?cid=8140429390918138120&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr40u00pqih9ukljnqbsl,Suca Yoga,,613 01 40 24,Suca Yoga,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:34.495Z,2026-05-19T18:25:34.495Z,https://sucayoga.com/,"C. del Pinar, 8, Salamanca, 28006 Madrid",Madrid,4.9,77,https://maps.google.com/?cid=8345727629657983237&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. del Pinar, 8, Salamanca, 28006 Madrid
Google: 4.9⭐ (77 reseñas)
Web: https://sucayoga.com/
Maps: https://maps.google.com/?cid=8345727629657983237&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr49w00prih9u91njejln,the studiOm,,,the studiOm,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:34.820Z,2026-05-19T18:25:34.820Z,http://thestudiomyoga.com/,"P.º de La Habana, 54, 1 izq 1, Chamartín, 28036 Madrid",Madrid,4.7,47,https://maps.google.com/?cid=5865286309743933108&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: P.º de La Habana, 54, 1 izq 1, Chamartín, 28036 Madrid
Google: 4.7⭐ (47 reseñas)
Web: http://thestudiomyoga.com/
Maps: https://maps.google.com/?cid=5865286309743933108&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr4j300psih9uhba4lo5v,Avagar Centro de Yoga y Salud,,915 79 72 82,Avagar Centro de Yoga y Salud,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:35.151Z,2026-05-19T18:25:35.151Z,http://www.avagar.com/,"C. de Bravo Murillo, 243, entreplanta, Tetuán, 28020 Madrid",Madrid,4.9,53,https://maps.google.com/?cid=2214032358210453061&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. de Bravo Murillo, 243, entreplanta, Tetuán, 28020 Madrid
Google: 4.9⭐ (53 reseñas)
Web: http://www.avagar.com/
Maps: https://maps.google.com/?cid=2214032358210453061&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr4s400ptih9uyoyegrkp,N Yoga Studio,,696 28 89 68,N Yoga Studio,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:35.476Z,2026-05-19T18:25:35.476Z,,"C. de Carretas, 14, 1ºD, Centro, 28012 Madrid",Madrid,5,75,https://maps.google.com/?cid=4917815946432930098&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. de Carretas, 14, 1ºD, Centro, 28012 Madrid
Google: 5⭐ (75 reseñas)
Maps: https://maps.google.com/?cid=4917815946432930098&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr53j00puih9uhw3rxgtm,Centro de Yoga Sivananda,,913 61 51 50,Centro de Yoga Sivananda,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:35.887Z,2026-05-19T18:25:35.887Z,http://www.sivananda.es/,"C. de Eraso, 4, Salamanca, 28028 Madrid",Madrid,4.6,65,https://maps.google.com/?cid=11637243544434777748&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. de Eraso, 4, Salamanca, 28028 Madrid
Google: 4.6⭐ (65 reseñas)
Web: http://www.sivananda.es/
Maps: https://maps.google.com/?cid=11637243544434777748&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr5cm00pvih9ujc8vvey1,Por Amor al Yoga,,629 40 37 74,Por Amor al Yoga,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:36.215Z,2026-05-19T18:25:36.215Z,http://www.poramoralyoga.com/,"C/ de Fernando Garrido, 9, Local 1, Chamberí, 28015 Madrid",Madrid,5,102,https://maps.google.com/?cid=10312534491385713417&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C/ de Fernando Garrido, 9, Local 1, Chamberí, 28015 Madrid
Google: 5⭐ (102 reseñas)
Web: http://www.poramoralyoga.com/
Maps: https://maps.google.com/?cid=10312534491385713417&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr5lk00pwih9ueptgrsby,Samsara,,678 46 36 89,Samsara,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:36.537Z,2026-05-19T18:25:36.537Z,http://www.samsarayoga.es/,"C. de Jorge Juan, 147, Salamanca, 28028 Madrid",Madrid,5,66,https://maps.google.com/?cid=4081494925598211005&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. de Jorge Juan, 147, Salamanca, 28028 Madrid
Google: 5⭐ (66 reseñas)
Web: http://www.samsarayoga.es/
Maps: https://maps.google.com/?cid=4081494925598211005&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr5us00pxih9u66p2ie52,Victoria Studio Pilates & Yoga Salamanca,,669 16 36 78,Victoria Studio Pilates & Yoga Salamanca,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:36.868Z,2026-05-19T18:25:36.868Z,http://www.victoriastudio.es/,"Calle del General Díaz Porlier, 2, Salamanca, 28001 Madrid",Madrid,5,60,https://maps.google.com/?cid=15942460520464087617&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: Calle del General Díaz Porlier, 2, Salamanca, 28001 Madrid
Google: 5⭐ (60 reseñas)
Web: http://www.victoriastudio.es/
Maps: https://maps.google.com/?cid=15942460520464087617&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr64700pyih9ugfsobry3,Satnam,,686 36 10 86,Satnam,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:37.208Z,2026-05-19T18:25:37.208Z,http://www.satnamyoga.es/,"C. de la Condesa de Venadito, 18, 20, Cdad. Lineal, 28027 Madrid",Madrid,5,174,https://maps.google.com/?cid=10550784908256689762&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,gym,OPERATIONAL,"Importado desde Google Maps
Tipo: Gimnasio
Dirección: C. de la Condesa de Venadito, 18, 20, Cdad. Lineal, 28027 Madrid
Google: 5⭐ (174 reseñas)
Web: http://www.satnamyoga.es/
Maps: https://maps.google.com/?cid=10550784908256689762&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr6dd00pzih9u92admp1h,KANIKA YOGA,,693 46 04 69,KANIKA YOGA,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:37.537Z,2026-05-19T18:25:37.537Z,https://www.kanikayoga.es/,"C. de la Arquitectura, 11, Arganzuela, 28005 Madrid",Madrid,4.9,168,https://maps.google.com/?cid=5790275730227830290&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. de la Arquitectura, 11, Arganzuela, 28005 Madrid
Google: 4.9⭐ (168 reseñas)
Web: https://www.kanikayoga.es/
Maps: https://maps.google.com/?cid=5790275730227830290&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr6mf00q0ih9uwu85xs6u,The Sūrya Yoga Studio,,677 13 13 87,The Sūrya Yoga Studio,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:37.863Z,2026-05-19T18:25:37.863Z,https://www.instagram.com/thesurya.studio?igsh=MTB6aDYzazAyMXh5eg==&utm_source=qr,"C. Tomás Meabe, 12, Carabanchel, 28019 Madrid",Madrid,5,16,https://maps.google.com/?cid=4865483258174387784&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. Tomás Meabe, 12, Carabanchel, 28019 Madrid
Google: 5⭐ (16 reseñas)
Web: https://www.instagram.com/thesurya.studio?igsh=MTB6aDYzazAyMXh5eg==&utm_source=qr
Maps: https://maps.google.com/?cid=4865483258174387784&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr6vq00q1ih9udih4qzsb,MeSpacio Yoga,,687 74 14 73,MeSpacio Yoga,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:38.198Z,2026-05-19T18:25:38.198Z,,"C. de Belén, 3, 2º Derecha, Centro, 28004 Madrid",Madrid,5,37,https://maps.google.com/?cid=12479305568706348263&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. de Belén, 3, 2º Derecha, Centro, 28004 Madrid
Google: 5⭐ (37 reseñas)
Maps: https://maps.google.com/?cid=12479305568706348263&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr74y00q2ih9uqzm0g971,Ashtanga Yoga Madrid,,681 02 31 10,Ashtanga Yoga Madrid,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:38.531Z,2026-05-19T18:25:38.531Z,https://www.ashtangayogamadrid.com/,"C. de Espoz y Mina, 17, Centro, 28012 Madrid",Madrid,4.9,93,https://maps.google.com/?cid=12717538940502167096&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. de Espoz y Mina, 17, Centro, 28012 Madrid
Google: 4.9⭐ (93 reseñas)
Web: https://www.ashtangayogamadrid.com/
Maps: https://maps.google.com/?cid=12717538940502167096&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr7ej00q3ih9uxqzhsvbh,More Yoga Madrid,,,More Yoga Madrid,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:38.875Z,2026-05-19T18:25:38.875Z,https://moreyogamadrid.com/,"Pl. del Conde de Miranda, 1, Local 1, Centro, 28005 Madrid",Madrid,4.9,68,https://maps.google.com/?cid=1601327240486085981&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: Pl. del Conde de Miranda, 1, Local 1, Centro, 28005 Madrid
Google: 4.9⭐ (68 reseñas)
Web: https://moreyogamadrid.com/
Maps: https://maps.google.com/?cid=1601327240486085981&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr7nk00q4ih9udjai2911,Espacio Kendra,,674 81 17 12,Espacio Kendra,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:39.200Z,2026-05-19T18:25:39.200Z,http://www.espaciokendra.com/,"C. de Mantuano, 19, Chamartín, 28002 Madrid",Madrid,4.9,79,https://maps.google.com/?cid=7443732154299088217&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. de Mantuano, 19, Chamartín, 28002 Madrid
Google: 4.9⭐ (79 reseñas)
Web: http://www.espaciokendra.com/
Maps: https://maps.google.com/?cid=7443732154299088217&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
cmpcyr7wn00q5ih9ujsano4uj,Escuela de Yoga en Madrid | Satyalok Yoga,,677 77 94 42,Escuela de Yoga en Madrid | Satyalok Yoga,,España,google-maps,atleevoyoga,NUEVO,MEDIA,,,2026-05-19T18:25:39.527Z,2026-05-19T18:25:39.527Z,http://www.yogasatyalok.com/,"C. de Agustín de Foxá, 13, Bajo C, Chamartín, 28036 Madrid",Madrid,5,75,https://maps.google.com/?cid=11988247716977798400&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,yoga_studio,OPERATIONAL,"Importado desde Google Maps
Tipo: Centro de yoga
Dirección: C. de Agustín de Foxá, 13, Bajo C, Chamartín, 28036 Madrid
Google: 5⭐ (75 reseñas)
Web: http://www.yogasatyalok.com/
Maps: https://maps.google.com/?cid=11988247716977798400&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA"
